id,baseMean,baseMean1_M0,baseMean2_M1,FC_2over1,log2FC_2over1,pval,padj,X8533M0_S1,X8534M0_S4,X8535M0_S7,X8536M0_S10,X8533M1_S2,X8534M1_S5,X8535M1_S8,X8536M1_S11
Sbk1,482.9381903,909.961949,55.9144317,0.061447,-4.024513618,9.51E-150,1.19E-147,859.031742,835.1465474,933.2428899,1012.426617,35.87003631,71.29329871,55.83341528,60.66097649
Rap1gap2,3321.24265,868.6436846,5773.841615,6.64696206,2.732695119,3.17E-149,3.94E-147,998.4002695,901.4787612,850.3202949,724.3754129,5882.685955,5462.849014,6016.050496,5733.780995
Trim30d,4055.910825,555.6579261,7556.163723,13.59858893,3.765385052,3.62E-149,4.46E-147,604.7453061,531.4568938,590.6416419,495.7878626,8567.624599,6912.903786,7351.399678,7392.726831
Rapgef2,15139.54254,2217.858445,28061.22664,12.6523975,3.661338881,1.19E-148,1.45E-146,2173.660015,2257.69282,2260.004411,2180.076536,24452.73661,29663.10464,27882.97495,30246.09036
Ptpn13,370.6019184,43.56075112,697.6430858,16.01540533,4.001388406,2.69E-147,3.27E-145,27.71070136,51.14773113,43.64347108,51.74110092,665.5884516,676.0132431,682.796141,766.1745074
Nod1,1374.418212,250.667035,2498.169388,9.96608664,3.317027116,4.87E-147,5.88E-145,263.2516629,230.1647901,257.4964794,251.7552075,2655.711207,2381.960034,2254.274142,2700.732171
Gm4902,1043.245288,225.5042223,1860.986354,8.252556582,3.044841125,7.90E-147,9.47E-145,306.4477562,204.5909245,221.8543113,169.123897,2004.736474,1763.236048,1878.561785,1797.411108
Ccr7,546.2232455,74.94427247,1017.502219,13.57678426,3.763069904,1.88E-146,2.24E-144,79.87202156,111.8856619,51.64477411,56.37463235,929.9639044,1064.307102,956.1472366,1119.590631
Plk2,23494.06525,6360.874243,40627.25625,6.387055411,2.675150967,8.77E-146,1.04E-143,4818.401953,7245.395788,7005.5045,6374.194732,37553.27098,44218.39543,41571.46726,39165.89134
Mlkl,4503.950043,1232.225779,7775.674307,6.310267517,2.657701168,4.64E-145,5.46E-143,1196.450282,1186.787199,1284.572832,1261.092803,7976.43326,7572.366799,7587.528497,7966.368673
Tap2,5360.877422,1485.727296,9236.027549,6.216502569,2.636103142,7.26E-145,8.48E-143,1633.301339,1325.04591,1555.889744,1428.67219,8865.213048,9224.843615,8933.346444,9920.70709
6530402F18Rik,7685.255457,817.278382,14553.23253,17.80694663,4.154368253,2.68E-144,3.11E-142,832.1360613,867.1138794,828.4985593,741.3650281,15202.2528,15308.9628,15380.94271,12320.77181
Slc15a3,21818.98845,4633.993578,39003.98331,8.416926492,3.073293518,9.98E-142,1.15E-139,4227.511998,5076.412315,4712.040094,4520.009906,34425.93522,38922.32181,41968.11715,40699.55907
Alpk2,793.8383217,67.38672317,1520.28992,22.5606744,4.495738289,4.06E-140,4.65E-138,68.46173276,75.9224134,74.19390084,50.96884568,1293.978347,1530.259733,1669.186478,1587.735124
Gm12250,5400.738284,200.4990175,10600.97755,52.87296508,5.724458329,6.72E-140,7.65E-138,254.286436,155.8407433,257.4964794,134.3724114,12632.89538,9874.121871,9990.691746,9906.201204
Cd40,24624.00975,383.6444786,48864.37502,127.3688994,6.992869237,9.27E-139,1.05E-136,383.8747158,390.0014499,450.2551433,310.4466055,58260.91009,49201.28777,47195.52065,40799.78156
Bcl2a1a,7979.866746,1306.253951,14653.47954,11.21794084,3.487735975,1.21E-138,1.36E-136,1317.073335,1464.902987,1158.006766,1285.032715,16310.23836,15182.92644,13315.10635,13805.64702
Tcp11l2,723.5308673,1387.299395,59.76233979,0.043078185,-4.536898728,2.99E-138,3.34E-136,1353.749263,1197.975765,1509.336708,1488.135843,69.0830329,59.83544713,63.97578834,46.15509081
Arl11,317.118887,606.9454819,27.29229221,0.044966629,-4.475001461,4.28E-138,4.74E-136,636.5311106,581.8054416,649.5603279,559.8850473,38.52707604,24.18879778,37.22227685,9.231018162
Rnd1,1950.100585,92.61018634,3807.590983,41.11417042,5.361563814,6.84E-138,7.54E-136,114.1028879,97.50036247,91.65128927,67.18620568,4146.310494,3240.025807,3617.540031,4226.487601
Rab11fip5,2889.258743,4987.409394,791.108092,0.158621045,-2.656343898,1.32E-137,1.45E-135,4974.885914,4891.00179,5114.287419,4969.462454,680.2021701,814.7805567,858.4387599,811.0108813
Dnmt1,1741.795467,3041.214531,442.376403,0.14546044,-2.781301252,1.77E-137,1.93E-135,3327.729225,2913.023125,3052.860802,2871.244974,391.9133597,450.6754954,435.0353607,491.8813963
Itgb8,5704.0432,340.4138053,11067.6726,32.5124082,5.022918516,1.94E-137,2.10E-135,286.0722405,362.0300344,338.2369009,375.3160455,9408.577672,10626.52079,12248.45548,11987.13644
AI504432,6565.034244,1694.00849,11436.06,6.750887064,2.755077084,4.95E-137,5.33E-135,1741.699082,1568.796816,1846.118827,1619.419233,12223.71126,11123.02769,12108.87194,10288.6291
Fbxo32,809.9320389,1605.34423,14.51984777,0.009044694,-6.788712546,4.87E-136,5.21E-134,1432.806264,1749.412241,1822.842309,1416.316106,9.299639044,15.27713544,25.59031533,7.912301281
Ch25h,12204.51523,56.6768094,24352.35364,429.6705108,8.747086955,7.65E-134,8.13E-132,47.27119643,55.94283093,88.74172453,34.75148569,27529.58861,27538.30972,23660.57292,18680.94333
Il27,14720.56821,29.93618742,29411.20023,982.4631246,9.940259449,3.51E-133,3.71E-131,38.30596952,21.57794907,43.64347108,16.21735999,37610.39733,25991.49976,27168.77251,26874.1313
Slc2a6,14605.10747,4506.962867,24703.25207,5.481130597,2.45447351,8.52E-133,8.95E-131,4743.420056,4714.382281,4364.347108,4205.702024,25639.10484,25071.05235,22655.57144,25447.27964
Psd,929.6259231,216.2367573,1643.015089,7.598222934,2.925662042,9.68E-133,1.01E-130,207.8302602,246.9476394,248.7677852,161.4013447,1522.483763,1563.360193,1690.124008,1796.092391
S1pr1,2772.39443,4761.104209,783.6846509,0.164601449,-2.60295106,3.26E-132,3.38E-130,4461.422918,4779.116128,4706.220965,5097.656824,597.8339385,749.8527311,846.8067984,940.2451356
Zufsp,2319.49692,650.9983934,3987.995447,6.125968185,2.614937874,1.54E-131,1.59E-129,701.7327608,604.182574,715.0255345,583.0527044,4384.115549,3894.396442,3788.529866,3884.939929
Mknk2,2353.727104,4051.374654,656.0795546,0.161939986,-2.626468837,2.90E-131,2.97E-129,3978.115686,4093.416857,4147.584535,3986.381537,553.992783,714.2060817,676.9801602,679.1391933
Crem,1996.920991,198.5148585,3795.327123,19.11860478,4.256905339,1.19E-130,1.21E-128,187.4547445,176.6195091,202.9421405,227.0430399,3438.209406,3536.656854,3855.995242,4350.446988
Gyk,3807.47993,1133.221213,6481.738646,5.71974701,2.515951337,1.90E-130,1.93E-128,1072.567147,1150.82395,1169.645025,1139.848731,6720.981989,6103.215607,6973.360929,6129.396059
Maff,2171.687023,262.6426182,4080.731428,15.53720206,3.957654821,9.14E-130,9.22E-128,212.7203839,334.058619,245.8582204,257.9332494,4230.007245,4164.292501,3477.956493,4450.669471
Pim1,8607.890474,832.6089051,16383.17204,19.67691187,4.298431914,1.31E-129,1.31E-127,705.807864,1068.508071,913.6033279,642.5163577,13824.5777,17272.07471,16508.07978,17927.95599
Pag1,1563.448807,2714.009469,412.8881447,0.152132168,-2.716602854,1.45E-129,1.44E-127,2766.995032,2578.964506,2866.648659,2643.429678,379.9566809,387.0207644,396.6498877,487.9252457
5-Mar,4325.245413,1306.507793,7343.983032,5.621078627,2.490846995,2.21E-129,2.19E-127,1405.910584,1164.410067,1253.295011,1402.415512,7680.17333,6869.618569,7527.042297,7299.097932
Ccrl2,20085.92226,2212.791884,37959.05263,17.15437087,4.100504311,6.74E-129,6.65E-127,2195.665572,2505.439642,2241.819631,1908.242692,36289.84859,43883.57155,37067.57176,34595.21864
Ifi35,2551.570165,742.5105976,4360.629733,5.872818175,2.554052972,1.86E-128,1.83E-126,797.9051949,735.248635,755.7594409,681.1291196,4696.317717,4339.979559,4472.489203,3933.732454
C3ar1,4905.554365,8363.480931,1447.6278,0.173089149,-2.530412807,1.17E-127,1.14E-125,8178.732003,8416.199321,9192.042401,7666.949999,1231.537913,1539.171395,1618.005847,1401.796044
Slc23a2,12575.40248,3999.50937,21151.2956,5.28847257,2.4028511,2.82E-127,2.74E-125,3956.110129,3848.866768,4316.33929,3876.721293,21665.50193,22200.22398,20473.41546,20266.04102
Foxred2,672.7521358,1208.539114,136.9651579,0.113331175,-3.141383323,3.99E-127,3.85E-125,1291.807696,1177.996183,1206.741975,1157.610601,151.4512644,126.0363674,127.9515767,142.4214231
Nampt,62898.33353,18341.38733,107455.2797,5.858623332,2.550561698,6.83E-127,6.55E-125,19013.61623,17877.7304,18258.24613,18215.95655,119766.0657,106635.6785,101792.4584,101626.9164
Aff1,7763.188747,2454.976147,13071.40135,5.324451467,2.412632904,1.71E-126,1.64E-124,2214.411047,2691.649351,2504.407849,2409.436341,12060.30332,13880.55064,13240.66179,13104.08964
Arrb1,4366.44656,7388.090858,1344.802261,0.182022973,-2.457807553,4.49E-126,4.26E-124,7274.059106,7011.235082,7681.978301,7585.090944,1224.895314,1320.199121,1320.227632,1513.886978
Parp8,806.1635838,189.232906,1423.094262,7.52033191,2.910796337,4.75E-126,4.49E-124,206.2002189,181.4146089,172.3917108,196.9250856,1502.555965,1387.673136,1342.328359,1459.819586
Tnfsf9,445.1989818,38.07462163,852.3233419,22.38560242,4.484499238,2.70E-125,2.53E-123,47.27119643,47.95099794,26.18608265,30.89020951,888.7797886,967.5519111,782.83101,770.130658
B3gnt2,14282.20518,4627.996681,23936.41367,5.172089636,2.370747278,1.63E-124,1.52E-122,4669.253179,4523.377472,4824.058337,4495.297738,23971.81241,24475.24407,22388.03633,24910.56187
Dusp16,2959.483104,896.945287,5022.020921,5.599027047,2.485176149,2.46E-124,2.28E-122,794.6451124,965.4134251,967.4302756,860.2923347,4550.180532,5293.527429,5134.347813,5110.027911
Tsc22d3,688.2070107,1231.154348,145.2596731,0.117986565,-3.083305498,3.02E-124,2.79E-122,1215.195757,1193.979849,1323.851956,1191.589832,119.5667877,134.9480297,161.6842651,164.83961
Sash3,525.3898612,954.8959435,95.88377882,0.100412804,-3.315984857,7.19E-124,6.61E-122,1013.070641,956.6224088,908.5115896,941.3791347,94.3249103,113.3054212,84.91331907,90.99146474
Stx11,3330.038363,1021.245015,5638.831711,5.521526791,2.46506725,9.76E-124,8.94E-122,1039.151301,1079.696637,1077.266344,888.8657785,5720.606532,5660.17868,5357.681474,5816.860159
Ntng2,562.2828506,118.5910739,1005.974627,8.482717921,3.084526588,1.03E-122,9.41E-121,144.2586512,127.0701445,88.74172453,114.2937752,920.6642653,1112.684698,1001.511887,989.0376602
Il1rn,74315.94456,9697.006292,138934.8828,14.32760572,3.840725637,1.06E-122,9.57E-121,10068.76484,8752.65549,10969.05906,8997.545774,160110.5569,126569.794,135805.4771,133253.7033
Abcd2,789.0494414,1529.190669,48.9082137,0.031983071,-4.966547719,2.34E-122,2.11E-120,1777.55999,1348.222225,1514.428446,1476.552014,55.79783426,52.19687941,54.67021912,32.96792201
Rab20,2320.132177,696.1067781,3944.157577,5.666023807,2.502336664,2.89E-122,2.59E-120,655.276585,834.3473641,768.125091,526.6780721,4235.321324,3779.817926,4096.776846,3664.71421
Gm4951,3547.798053,77.8822391,7017.713867,90.1067297,6.493562954,7.57E-122,6.75E-120,68.46173276,55.14364763,108.3812865,79.54228948,8412.187775,5933.894023,7065.253425,6659.520245
Ttc39b,7849.140471,2559.719358,13138.56158,5.132813308,2.359749788,2.49E-121,2.22E-119,2803.670961,2521.423308,2542.959582,2370.82358,14579.17698,12431.76896,12705.59156,12837.70883
Nipal1,612.0654692,42.83971085,1181.291228,27.57467789,4.785272128,3.48E-121,3.08E-119,28.52572198,50.34854783,53.09955648,39.38501712,973.8050599,1239.99416,1238.803901,1272.561789
Trp53inp1,2280.441863,3957.167813,603.7159142,0.152562626,-2.712526511,5.63E-121,4.95E-119,4071.028037,3520.402432,3938.095874,4299.144908,616.4332166,521.9687941,651.3898449,625.0718012
Casp7,6565.827198,1538.690671,11592.96373,7.534304294,2.913474302,8.48E-121,7.42E-119,1647.97171,1391.378123,1525.339314,1590.073534,13093.89177,11171.40529,11306.26659,10800.29125
Il15ra,739.9146646,90.05268969,1389.776639,15.43292759,3.947939859,1.06E-120,9.25E-119,97.80247538,102.2954623,96.01563638,64.09718473,1502.555965,1432.231447,1449.342405,1174.97674
Ifit1,12217.87269,110.8843357,24324.86104,219.371482,7.777232179,2.47E-119,2.14E-117,134.4784036,111.0864786,120.7469367,77.22552377,29432.02905,23654.09804,24859.82815,19353.48893
Ankrd33b,8224.42354,2731.715802,13717.13128,5.021434245,2.328099492,4.62E-119,3.98E-117,2479.292751,2930.605157,2667.343474,2849.621827,13026.13726,14406.33872,14132.83324,13303.21589
Klf10,2328.664212,3947.40675,709.9216748,0.179845078,-2.475173419,1.64E-118,1.41E-116,3945.514861,3692.226841,4057.388028,4094.49727,755.9278023,746.0334472,706.060064,631.6653856
4632428N05Rik,5854.666794,11310.98307,398.3505195,0.035218028,-4.827542057,2.62E-118,2.24E-116,11482.82563,9276.120551,12034.68715,12450.29894,406.5270782,444.3100223,324.5317263,418.033251
Creg2,405.869782,746.1055377,65.63402628,0.087968823,-3.506863874,3.34E-118,2.84E-116,745.7438747,712.8715027,779.0359588,746.7708148,62.44043358,61.10854175,65.13898449,73.84814529
Spred1,5576.868379,1835.597473,9318.139285,5.076352207,2.34379217,8.07E-118,6.82E-116,1790.60032,1865.29382,1907.219686,1779.276068,9088.404385,10026.89323,9075.256375,9082.003154
Daxx,4019.56507,1309.611543,6729.518598,5.138560847,2.361364361,2.28E-117,1.92E-115,1403.465522,1260.312062,1252.56762,1322.100967,6576.173324,6732.12435,7175.757059,6434.019659
Rtp4,1645.44859,111.8236873,3179.073493,28.42933882,4.829308642,2.49E-117,2.08E-115,123.0681148,123.8734113,144.7508457,55.60237711,3594.97475,3222.202483,3251.133244,2647.983495
Tcfeb,461.324471,838.7308817,83.91806042,0.100053619,-3.321154738,1.08E-116,8.98E-115,877.7772165,787.1955495,859.7763803,830.1743805,78.38267194,62.38163637,90.72929982,104.1786335
Ogfr,5775.085082,1923.724724,9626.445439,5.004065975,2.323100811,3.03E-116,2.51E-114,1995.985518,1858.10117,1909.40186,1931.410349,10025.01089,9571.125352,9494.006989,9415.638525
Lcp2,8595.242326,2912.986631,14277.49802,4.901326311,2.293172199,8.63E-116,7.13E-114,3052.252252,2867.469677,2996.12429,2736.100307,14534.00731,14887.56848,14050.24631,13638.16998
Ggct,849.9003841,93.74331673,1606.057451,17.13250083,4.098663852,1.34E-115,1.10E-113,88.02222784,92.70526268,118.5647631,75.68101329,1792.173296,1521.348071,1401.651363,1709.057077
Tbc1d8,1068.219121,1914.818594,221.6196482,0.11573924,-3.111050023,1.45E-115,1.19E-113,2010.65589,1694.268594,1871.577518,2082.772376,271.0180521,166.7753952,204.7225227,243.9626228
Tnip1,8587.758782,2937.811736,14237.70583,4.84636427,2.276902847,6.56E-115,5.34E-113,3103.598552,3119.212416,2932.113865,2596.322109,13229.4008,14457.2625,15145.97709,14118.18292
Cgnl1,4875.87906,8121.770504,1629.987617,0.200693631,-2.316933258,3.77E-114,3.06E-112,8138.795992,8257.961028,7781.630894,8308.694102,1433.472933,1707.219885,1651.738535,1727.519113
Sphk1,1187.212771,340.9832662,2033.442276,5.963466475,2.576151192,9.66E-114,7.79E-112,301.5576324,293.3002707,352.0573334,417.0178283,1963.552358,1965.658093,2077.468327,2127.090328
Ptpn2,3984.420753,1319.906764,6648.934741,5.037427586,2.332687195,1.04E-113,8.34E-112,1222.530942,1381.787924,1336.217606,1339.090582,7255.046974,6614.999645,6223.099411,6502.592936
Lass6,7951.315941,2633.579352,13269.05253,5.038409995,2.332968524,1.33E-113,1.07E-111,2547.754484,2942.592907,2710.986945,2332.983073,13190.87372,14708.06214,12839.35912,12337.91513
Abi3,831.9969277,1581.01726,82.97659554,0.052483042,-4.252004842,1.51E-113,1.21E-111,1579.509977,1361.808341,1585.712783,1797.037938,94.3249103,71.29329871,77.93414216,88.35403097
Entpd1,4337.199862,1162.532161,7511.867564,6.461642799,2.691901,1.53E-113,1.21E-111,1233.941231,867.9130627,1192.194152,1356.080197,7943.220263,6687.566038,8031.869427,7384.814529
Klc4,1554.761387,2794.273456,315.2493176,0.11281978,-3.147908061,1.47E-112,1.16E-110,3168.800202,2593.349805,2793.90954,2621.034277,322.8303268,280.0808164,335.0004917,323.0856357
Tpbg,1090.510196,87.63682701,2093.383565,23.88703056,4.578155616,1.48E-111,1.16E-109,67.64671213,80.71751319,102.562157,99.62092566,1960.895318,1802.701982,2349.656226,2260.280733
Lrrc8c,1677.066948,332.3662815,3021.767615,9.091679219,3.184546783,1.73E-111,1.35E-109,309.7078387,346.8455517,358.603854,314.3078817,2658.368247,3040.149952,3377.921624,3010.630638
Mbp,1255.232413,2145.836888,364.6279372,0.169923417,-2.557043409,2.68E-111,2.09E-109,2187.515366,2016.339463,2215.633548,2163.859176,362.6859227,331.0046012,345.469257,419.3519679
Aim1,3026.458999,1001.296519,5051.621479,5.045080436,2.334877271,2.76E-111,2.14E-109,1119.023322,884.6959119,1067.810259,933.6565823,5242.339381,5091.105385,4893.56621,4979.47494
Gm14005,654.6847443,163.824554,1145.544935,6.992510624,2.805810541,3.69E-111,2.85E-109,185.0096826,202.9925579,123.6565014,143.6394742,1216.924195,1153.423726,1092.241186,1119.590631
Olfr56,208.2734759,3.073470294,413.4734814,134.5298447,7.071782452,4.13E-111,3.17E-109,3.260082513,2.397549897,5.091738293,1.544510475,423.7978364,374.2898182,365.2435916,490.5626794
Tnrc6b,691.0762341,1243.899473,138.2529953,0.11114483,-3.169487255,4.71E-111,3.61E-109,1251.871685,1401.767506,1192.921543,1129.037157,134.1805062,138.7673136,144.2363228,135.8278387
S1pr2,1925.917066,3243.573016,608.2611173,0.18752811,-2.414821226,1.12E-110,8.53E-109,3398.636019,3255.073577,3335.815973,2984.766494,700.129968,589.442809,511.8063067,631.6653856
Sbds,4138.370022,1407.60142,6869.138624,4.880031043,2.286890325,1.31E-110,9.98E-109,1453.996801,1400.16914,1327.488912,1448.750826,6981.371882,6761.405526,6810.513468,6923.263621
Tarm1,3828.743059,470.0837625,7187.402355,15.28962055,3.934480698,1.44E-110,1.09E-108,431.1459123,539.4487268,500.445135,409.295276,7160.722064,7961.933752,7550.30622,6076.647384
Ehd1,22634.99818,8075.073922,37194.92243,4.606140178,2.203558317,2.26E-110,1.70E-108,7372.676602,8946.857032,8318.445588,7662.316468,37183.94246,36768.24572,37473.52722,37353.97435
Parp10,3067.66724,1028.329386,5107.005093,4.966312508,2.312175047,2.94E-110,2.21E-108,1077.45727,1050.126855,1047.443306,938.2901137,5029.776203,5336.812646,5467.021912,4594.409611
Phf6,2226.658209,723.0460191,3730.270399,5.159105092,2.367120835,3.72E-110,2.78E-108,676.4671213,709.6747695,773.9442205,732.0979653,3547.148035,3818.010765,3868.7904,3687.132397
Sp100,1746.020965,552.223238,2939.818692,5.323605545,2.412403678,6.11E-110,4.54E-108,569.6994191,516.2724111,549.9077356,573.0133863,2958.613736,2853.005043,3075.490625,2872.165365
Agfg2,686.8232547,1240.028562,133.6179479,0.107753928,-3.214187639,6.47E-110,4.79E-108,1396.130336,1134.041101,1257.659358,1172.283451,158.0938637,115.8516104,112.8300267,147.6962906
Malt1,47701.27778,17184.85327,78217.70229,4.551549033,2.186357623,2.46E-109,1.82E-107,15680.99689,16939.4892,18208.78353,17910.14347,79980.88134,79733.91604,75993.93098,77162.08081
Hdac5,986.797501,1699.214009,274.3809934,0.161475242,-2.630615112,6.02E-109,4.42E-107,1684.647638,1675.887378,1718.825369,1717.495649,265.7039727,282.6270056,281.4934687,267.6995267
Cyp7b1,121.154397,2.927518555,239.3812755,81.76934526,6.353488183,1.04E-108,7.56E-107,3.260082513,3.995916495,2.909564739,1.544510475,256.4043336,204.9682338,224.4968573,271.6556773
Ttc7,2046.606153,3434.963771,658.2485361,0.191631872,-2.38359057,1.04E-108,7.56E-107,3711.60394,3377.348621,3364.184229,3286.718291,661.602892,672.1939593,629.289118,669.9081752
Pla2g4a,11145.75176,3981.069015,18310.4345,4.599376305,2.201438239,2.04E-108,1.48E-106,3546.154753,3790.526387,4730.952265,3856.642657,17867.26364,18676.29807,19620.79268,17077.3836
Katna1,3647.951791,1250.540893,6045.36269,4.834198326,2.273276662,7.51E-108,5.42E-106,1256.761809,1141.233751,1275.116747,1329.051264,6541.631807,6356.561437,5718.272281,5564.985235
Specc1,1199.927406,2045.026959,354.827852,0.173507665,-2.526928699,4.69E-107,3.37E-105,1987.020291,2079.474944,2219.270504,1894.342098,281.646211,394.6593321,400.1394761,342.8663889
Xkr8,1127.239148,338.4058628,1916.072434,5.662054488,2.501325633,1.18E-106,8.43E-105,387.1347984,315.6774031,328.7808155,322.0304341,2006.064994,1815.432928,1755.262993,2087.528821
